date,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation
2022-10-08,26.33075,89.42274358,10.05391281,1.1875
2022-11-08,26.41616667,89.96146129,9.3192073,2.708333333
2022-12-08,26.46408333,89.23036475,16.388717,1.479166667
2022-08-13,26.09533333,88.40716796,29.828497,2.6
2022-08-14,26.29325,87.98989879,30.908057,1.554166667
2022-08-15,26.59533333,85.37271588,32.9810265,0.925
2022-08-16,26.53283333,83.93134375,31.47524442,0.666666667
2022-08-17,26.787,83.18342675,25.63130838,0.595833333
2022-08-18,26.88283333,81.529695,24.95903704,0.441666667
2022-08-19,25.8245,88.34935588,20.83381754,1.325
2022-08-20,25.70158333,88.65911542,26.09142187,2.470833333
2022-08-21,26.18491667,85.74943625,23.70916933,0.8125
2022-08-22,26.637,83.01849763,20.89669417,0.366666667
2022-08-23,26.212,86.002247,17.63410383,0.475
2022-08-24,26.437,86.10990454,16.51543079,0.254166667
2022-08-25,26.50991667,84.88717192,17.40525463,0.216666667
2022-08-26,26.25991667,86.31140808,19.87463608,0.4375
2022-08-27,26.28075,85.98516179,20.22780729,0.341666667
2022-08-28,26.22658333,85.69265354,15.97492142,0.325
2022-08-29,25.96408333,86.75974846,10.59770568,0.220833333
2022-08-30,26.31408333,84.77081846,8.5368773,0.054166667
2022-08-31,26.41825,83.64885542,8.726834425,0.079166667
2022-01-09,26.33491667,85.59021783,8.126577696,0.058333333
2022-02-09,26.64741667,85.61752625,7.990081225,0.045833333
2022-03-09,27.43491667,85.53170883,10.4850713,0.025
2022-04-09,27.2995,88.13154204,8.308500396,0.8
2022-05-09,26.92241667,87.67173663,5.838176125,0.05
2022-06-09,27.5495,86.72690879,7.568340921,0.416666667
2022-07-09,27.95575,86.23199392,8.983301983,0.145833333
2022-08-09,27.07033333,88.12203788,7.846175362,0.3125
2022-09-09,27.32658333,83.18998363,8.874007096,0.1125
2022-10-09,27.22033333,85.4805335,6.893417721,0.158333333
2022-11-09,27.05366667,88.19397838,7.77667915,0.858333333
2022-12-09,26.66825,90.40756975,7.03212425,1.633333333
2022-09-13,27.1745,87.50153892,7.0647688,1.125
2022-09-14,26.94116667,88.6392655,6.20540855,0.554166667
2022-09-15,26.60575,88.03779954,6.033242,1.375
2022-09-16,26.47866667,89.26203542,8.843029004,0.8875
2022-09-17,26.14116667,89.8366035,17.97054894,2.5625
2022-09-18,26.19116667,88.99437871,22.39098133,3.204166667
2022-09-19,26.27658333,88.32360954,25.14093162,3.295833333
2022-09-20,25.47033333,91.23789313,16.09076331,3.3125
2022-09-21,25.462,89.48007154,13.14458987,1.583333333
2022-09-22,25.10575,90.41803792,8.495623308,2.375
2022-09-23,26.02033333,82.46177804,8.2493838,0.058333333
2022-09-24,25.27866667,88.02728425,5.618845221,0.683333333
2022-09-25,25.42033333,87.75412988,6.476414708,0.5125
2022-09-26,25.06408333,89.29624542,7.692587392,0.6875
2022-09-27,25.987,83.43274692,11.74393034,0.220833333
2022-09-28,25.56825,87.50859367,10.07930333,0.216666667
2022-09-29,25.92033333,85.57703725,6.997521279,0.204166667
2022-09-30,25.71825,86.56462738,6.738709183,0.054166667
2022-01-10,26.19325,85.96861004,6.346410454,0.0375
2022-02-10,26.13075,87.19289804,7.001116475,0.095833333
2022-03-10,26.22658333,88.49223612,6.792022433,0.083333333
2022-04-10,26.57658333,89.32523221,7.785210504,0.3625
2022-05-10,26.07033333,88.36485825,7.553283125,0.170833333
2022-06-10,26.35575,87.85207442,7.416964233,0.029166667
2022-07-10,26.512,86.20717833,9.670027033,0.0125
2022-08-10,27.12658333,86.16264754,10.49580248,0.0
2022-09-10,27.39533333,87.88325833,7.8325317,0.1
2022-10-10,27.35575,85.26636079,11.39006268,0.5
2022-11-10,26.0245,86.43932096,10.95278309,1.204166667
2022-12-10,26.0245,87.43490754,11.29994393,0.941666667
2022-10-13,26.82241667,85.18283842,7.454793775,0.029166667
2022-10-14,26.98908333,86.38129683,6.328806987,0.008333333
2022-10-15,26.60575,88.36578608,6.147612275,0.645833333
2022-10-16,25.94741667,89.69898658,5.189096042,0.391666667
2022-10-17,26.70783333,89.52766946,4.829159829,0.0875
2022-10-18,26.60158333,86.61236738,5.962964813,0.641666667
2022-10-19,27.737,71.04231608,9.342478162,0.0
2022-10-20,27.94116679,71.18381171,11.11500986,0.070833333
2022-10-21,27.0245,84.04828121,8.078512967,0.195833333
2022-10-22,26.23908333,88.1424925,8.001789954,0.379166667
2022-10-23,26.54325,88.66357267,6.056888517,0.1125
2022-10-24,26.8995,87.40591371,5.443803375,0.029166667
2022-10-25,26.99325,85.43626775,6.859738163,0.158333333
2022-10-26,26.93908333,76.59368392,8.214930779,0.054166667
2022-10-27,25.98908333,67.9912105,8.194442942,0.0
2022-10-28,25.74116667,72.67638242,7.342846942,0.0
2022-10-29,25.38491667,76.72881333,7.715176308,0.0
2022-10-30,25.28075,73.30869538,8.754841529,0.0
2022-10-31,25.55158333,71.74788125,7.743183392,0.0
2022-01-11,25.55366667,67.25687521,7.880534121,0.0
2022-02-11,25.75366667,57.73742567,8.954519008,0.0
2022-03-11,25.57866667,61.52799146,9.691872529,0.0
2022-04-11,25.63491667,58.97591175,9.56938955,0.0
2022-05-11,25.46616667,59.21525937,9.392329463,0.0
2022-06-11,25.9495,62.1872705,11.13933316,0.0
2022-07-11,25.94325,58.17398463,10.21170594,0.0
2022-08-11,26.43700025,53.83613879,10.47650355,0.0
2022-09-11,26.2995,57.03208371,8.592106554,0.0
2022-10-11,26.09950013,60.41164875,8.861630192,0.0
2022-11-11,25.32033333,65.85507458,7.958208142,0.0
2022-12-11,26.30575013,61.71895721,9.085674208,0.0
2022-11-13,26.18908333,61.36421958,8.853360538,0.0
2022-11-14,26.16408346,58.51089629,9.684905917,0.0
2022-11-15,26.81408358,53.79859658,11.62799964,0.0
2022-11-16,26.65366692,58.17152267,11.98261526,0.0
2022-11-17,26.48283333,60.43106725,10.42188766,0.0
2022-11-18,26.45575012,67.59174058,8.581065096,0.0
2022-11-19,26.1995,67.88178267,8.365758892,0.0
2022-11-20,26.30158358,62.69269088,9.3677008,0.0
2022-11-21,26.27033346,51.72436021,12.01014177,0.0
2022-11-22,25.71825,47.38852725,12.1355882,0.0
2022-11-23,25.25366667,47.6807065,11.8525356,0.0
2022-11-24,24.17241667,49.13357488,11.00339221,0.0
2022-11-25,23.59116667,53.87859879,10.28538753,0.0
2022-11-26,24.64325,55.96771642,10.55638347,0.0
2022-11-27,25.7495,53.32414646,11.04379633,0.0
2022-11-28,25.487,60.96626725,9.398449037,0.0
2022-11-29,26.3995,64.04039042,7.893052538,0.0
2022-11-30,26.71825013,67.48246663,8.039690246,0.0
2022-01-12,26.037,69.52083875,8.549651049,0.0
2022-02-12,24.55158333,68.31333546,9.771830467,0.0
2022-03-12,25.05575,69.80561504,8.122510404,0.0
2022-04-12,25.97658333,66.71000988,8.412838254,0.0
2022-05-12,25.72658358,59.65896521,9.107816842,0.0
2022-06-12,25.13075,59.81907192,8.66065499,0.0
2022-07-12,25.7995,61.72218525,9.519151788,0.0
2022-08-12,26.84950013,66.22268958,8.18206615,0.0
2022-09-12,26.90158333,69.47533029,8.643269521,0.0
2022-10-12,27.02241679,69.07946762,9.554783033,0.0
2022-11-12,26.47866667,67.53654804,10.2242453,0.0
2022-12-12,25.97658333,59.47072733,11.62735199,0.0
2022-12-13,24.00783333,56.24280783,9.703617775,0.0
2022-12-14,23.93908333,54.84554517,9.932267929,0.0
2022-12-15,25.35783333,57.14769358,9.043031404,0.0
2022-12-16,27.15783333,65.23176092,8.5685023,0.0
2022-12-17,28.03491704,66.51272504,9.385002392,0.008333333
2022-12-18,27.88491667,68.6760965,9.016614233,0.0
2022-12-19,27.29741667,71.36616258,7.571954083,0.0
2022-12-20,27.562,67.78278421,9.364395854,0.0
2022-12-21,28.01408358,66.33514392,10.00040494,0.0
2022-12-22,28.00783333,60.80670775,11.6565437,0.0
2022-12-23,26.85575,58.11361117,10.57471158,0.0
2022-12-24,25.68283333,60.10999046,9.873497596,0.0
2022-12-25,25.187,63.68240117,8.717383553,0.0
2022-12-26,25.17241667,67.368662,9.110918167,0.0
2022-12-27,24.13283333,59.93079117,12.33849515,0.0
2022-12-28,22.387,53.80596083,12.24191006,0.0
2022-12-29,21.70158333,67.94844317,7.512627092,0.0
2022-12-30,22.01825,72.61967013,9.367798546,0.0
2022-12-31,23.57033333,66.95988417,10.56897989,0.0
2023-01-01,23.86825,69.00967208,10.51104043,0.0
2023-02-01,24.32866667,67.33004288,10.14179373,0.0
2023-03-01,24.23908333,66.32304192,10.2743482,0.0
2023-04-01,23.35575,64.699129,12.14524026,0.0
2023-05-01,21.87658333,69.80297658,11.14052159,0.0
2023-06-01,22.78908333,68.25600054,10.8786255,0.0
2023-07-01,22.74741667,70.15221708,11.06966994,0.0
2023-08-01,23.03283333,71.16158521,9.102911471,0.0
2023-09-01,24.25366667,71.25917508,8.082575567,0.0
2023-10-01,25.91408333,62.50771087,11.51553927,0.0
2023-11-01,26.11200012,64.77530504,10.9001516,0.0
2023-12-01,25.23283333,56.27643275,11.26855359,0.0
2023-01-13,23.86408333,51.99983163,10.87179337,0.0
2023-01-14,23.67033333,51.74447042,9.665132871,0.0
2023-01-15,22.18075,63.14515733,9.442651796,0.0
2023-01-16,22.81616667,75.432378,10.87940801,0.0
2023-01-17,21.70366667,72.90120608,12.27237366,0.0
2023-01-18,20.39533331,63.72498275,11.99354195,0.0
2023-01-19,20.37241663,71.86139188,10.33228516,0.0
2023-01-20,20.24324998,75.77531942,8.888636346,0.0
2023-01-21,21.34325,73.70269729,8.426706667,0.0
2023-01-22,22.1995,72.14698754,7.260635888,0.0
2023-01-23,21.937,73.27255338,8.464203838,0.0
2023-01-24,21.98283333,74.11523958,8.823054367,0.0
2023-01-25,22.18283333,67.42815583,10.58946435,0.0
2023-01-26,21.83491667,55.39042758,12.98341679,0.0
2023-01-27,20.95575,58.26021192,13.63709503,0.0
2023-01-28,20.87658333,58.34470379,13.46179368,0.0
2023-01-29,21.57241667,52.84378012,17.3605165,0.0
2023-01-30,22.83283333,61.70050854,13.90020728,0.0
2023-01-31,25.01825,69.30686158,9.913152017,0.0
2023-01-02,24.60991667,77.69453442,8.701972175,0.0
2023-02-02,23.20366667,88.42843613,8.588353896,0.041666667
2023-03-02,23.72241667,74.92469479,14.50640277,0.0
2023-04-02,25.53283333,61.68948654,14.76988871,0.0
2023-05-02,27.27241679,52.24933079,13.94287903,0.0
2023-06-02,26.86200037,52.20974613,14.34542515,0.0
2023-07-02,25.20991667,55.40740158,10.42206427,0.0
2023-08-02,25.0495,55.38698538,10.41872425,0.0
2023-09-02,24.00158333,68.11521846,7.944321175,0.0
2023-10-02,24.19741667,63.32962404,12.84326624,0.0
2023-11-02,24.187,62.25228079,12.92194421,0.0
2023-12-02,24.85158333,56.08376121,11.52743938,0.0
2023-02-13,25.55158346,53.71798488,10.83727992,0.0
2023-02-14,24.37033333,57.40482646,11.82984036,0.0
2023-02-15,24.70991667,48.78907025,13.42130694,0.0
2023-02-16,26.28075038,43.68156992,14.42493975,0.0
2023-02-17,26.37450025,40.27203013,13.00037675,0.0
2023-02-18,25.2995,43.25820921,11.11301955,0.0
2023-02-19,25.62658333,43.12951938,11.50317787,0.0
2023-02-20,27.52866692,34.94198263,13.78218628,0.0
2023-02-21,27.50575025,36.77937467,14.18364095,0.0
2023-02-22,26.4932505,40.28506417,11.9577586,0.0
2023-02-23,26.79741667,43.307262,9.327455258,0.0
2023-02-24,25.262,69.31992133,8.372478717,0.0
2023-02-25,25.31408346,64.45087208,12.13690891,0.0
2023-02-26,24.69741667,64.75355583,13.2094647,0.0
2023-02-27,26.12866667,46.75092692,13.36923962,0.0
2023-02-28,27.26200013,43.8233075,12.92524766,0.0
2023-01-03,27.0307505,39.99155338,13.95755699,0.0
2023-02-03,27.27241692,41.02073471,13.08768305,0.0
2023-03-03,26.91200025,43.52333442,13.04430492,0.0
2023-04-03,25.89950013,53.05614296,11.03501364,0.0
2023-05-03,26.36408358,50.8147765,11.96972358,0.0
2023-06-03,27.90991692,48.00564979,10.1617369,0.0
2023-07-03,27.43283371,59.26562475,8.241799217,0.0
2023-08-03,28.07866729,61.76411971,9.015008458,0.0
2023-09-03,28.95158383,53.99690646,9.969095688,0.0
2023-10-03,30.04533396,39.14817838,16.58294382,0.004166667
2023-11-03,28.48491692,49.65306279,10.04249189,0.0
2023-12-03,28.58700025,44.23779058,12.59700299,0.0
2023-03-13,29.27658371,31.83578104,12.84535761,0.0
2023-03-14,28.91616754,34.09316963,14.40720488,0.0
2023-03-15,29.15366692,40.25482342,12.33932314,0.0
2023-03-16,29.65991717,40.625904,10.05430225,0.0
2023-03-17,29.09741717,58.20395808,8.034344421,0.0
2023-03-18,28.71825,58.75263421,11.05617167,0.0
2023-03-19,28.71200025,59.89299988,10.93413375,0.0
2023-03-20,26.62450012,73.42282675,7.255690133,0.554166667
2023-03-21,27.14116667,76.03471158,9.320815275,0.029166667
2023-03-22,26.89533333,78.02787029,10.74080578,0.0
2023-03-23,26.57658333,70.71356792,9.698156071,0.0
2023-03-24,26.3745,67.77668346,8.772773058,0.008333333
2023-03-25,25.5995,73.82822075,7.984263983,0.020833333
2023-03-26,26.30158333,72.61409938,8.668210946,0.0
2023-03-27,26.30158333,72.84512208,9.542275346,0.016666667
2023-03-28,26.10991667,76.2460925,11.23152752,0.0
2023-03-29,25.15158333,67.62443488,12.60324853,0.0
2023-03-30,25.05366667,70.38990513,11.99703578,0.0
2023-03-31,25.68908333,76.93012225,10.62442547,0.0
2023-01-04,25.77033333,77.63560529,10.4308266,0.0
2023-02-04,26.0745,78.35184687,8.844599121,0.0
2023-03-04,26.4245,73.04203554,8.176309874,0.008333333
2023-04-04,26.18283333,76.89302575,9.144900596,0.016666667
2023-05-04,26.09116667,74.91034654,11.24233412,0.0
2023-06-04,26.04325,76.38995588,11.5378754,0.0
2023-07-04,26.41825,77.42294188,10.66136897,0.0
2023-08-04,26.55783333,80.02727117,12.10061328,0.0
2023-09-04,27.05575,81.36150612,12.27657438,0.0
2023-10-04,28.5245,68.17736325,13.76369575,0.0
2023-11-04,30.0932505,50.41082371,14.63596255,0.0
2023-12-04,29.61408358,58.74616079,10.05101599,0.0
2023-04-13,29.89533371,61.02525492,10.62576228,0.0
2023-04-14,30.50575063,60.31756388,12.79383655,0.0
2023-04-15,30.13491717,61.6001745,13.75842778,0.0
2023-04-16,30.96200075,50.95817025,15.70634327,0.0
2023-04-17,30.81616729,54.26321071,14.55471011,0.0
2023-04-18,29.93491704,61.89521687,13.13381276,0.0
2023-04-19,29.12241704,65.61932375,10.15518489,0.0
2023-04-20,28.85575063,72.2164735,12.42336301,0.0
2023-04-21,29.10158358,68.63256571,12.59608972,0.0
2023-04-22,32.2745005,44.72610621,16.03836777,0.0
2023-04-23,32.13283396,52.59684142,15.3856941,0.0
2023-04-24,29.5745005,65.57124983,12.80532966,0.0
2023-04-25,28.10783346,75.13577825,10.35937193,0.0
2023-04-26,28.03283333,77.12088779,9.376244754,0.0
2023-04-27,27.88908333,76.59526883,11.81337485,0.0
2023-04-28,28.36408333,78.8741495,10.84464064,0.0
2023-04-29,28.89533346,78.19082271,9.719321933,0.0
2023-04-30,28.562,74.25222,12.02252724,0.0
2023-01-05,28.43491667,74.09105296,9.918702467,0.0
2023-02-05,28.78075,71.2764095,9.487821546,0.0
2023-03-05,27.98075,73.36059329,9.590099888,0.016666667
2023-04-05,28.20991667,72.08280108,9.0369359,0.025
2023-05-05,28.2245,66.94346821,8.445925746,0.091666667
2023-06-05,28.6745,67.73866579,8.244381067,0.020833333
2023-07-05,28.40366667,70.43547313,9.180500663,0.0
2023-08-05,28.31825,74.34265654,8.933375754,0.020833333
2023-09-05,28.5995,75.051885,9.286397883,0.016666667
2023-10-05,28.87241667,76.00007067,11.28358522,0.004166667
2023-11-05,28.137,79.01338475,8.930846521,0.358333333
2023-12-05,29.73491679,74.40102788,10.31429033,0.004166667
2023-05-13,30.07450038,77.13830646,9.612107433,0.0
2023-05-14,30.35158371,78.675553,9.75102247,0.0
2023-05-15,30.61408346,78.30899758,9.553596149,0.0
2023-05-16,30.36616692,80.51321175,11.33015797,0.0
2023-05-17,30.3120005,75.7121635,11.9033354,0.0
2023-05-18,30.28283371,75.07497275,11.02145775,0.0
2023-05-19,30.37658396,73.56372217,11.70684931,0.020833333
2023-05-20,30.57033346,70.49841871,10.45805368,0.0125
2023-05-21,30.24325025,73.06317042,12.5583582,0.0
2023-05-22,29.9182505,77.00230604,13.2847628,0.004166667
2023-05-23,30.0557505,76.95577729,14.04238338,0.008333333
2023-05-24,29.96825025,75.066822,11.9383017,0.0
2023-05-25,29.90158371,73.01831154,10.74813879,0.0
2023-05-26,29.7245005,75.40602,10.83418568,0.0
2023-05-27,29.93075025,76.54212129,13.07339459,0.0
2023-05-28,30.35366717,71.70345454,12.60236123,0.0
2023-05-29,30.93491704,64.50041742,14.73649967,0.008333333
2023-05-30,30.64325025,64.557367,14.72575415,0.075
2023-05-31,31.11616717,62.53626271,13.7988973,0.0
2023-01-06,31.02658396,67.59977488,11.47639494,0.0
2023-02-06,30.35783346,76.22409275,11.24503095,0.0
2023-03-06,30.59325013,79.48510296,11.84129633,0.0
2023-04-06,30.63700038,78.94028646,13.8927582,0.0
2023-05-06,30.23908396,79.00149158,11.48950277,0.0
2023-06-06,30.92658383,69.79730667,11.63081894,0.0
2023-07-06,31.50783346,67.06963063,12.93890815,0.008333333
2023-08-06,30.90991692,71.69895825,12.09890686,0.029166667
2023-09-06,30.78283358,69.71275558,13.05230346,0.016666667
2023-10-06,30.85783371,69.30892238,11.22780156,0.004166667
2023-11-06,31.20783371,68.20686908,13.06829215,0.0
2023-12-06,31.27033383,69.96603083,12.29276821,0.054166667
2023-06-13,30.68700038,75.69887954,20.18916483,0.145833333
2023-06-14,30.30158383,73.68789279,24.73101896,0.1625
2023-06-15,29.40783371,74.918958,25.87957804,0.254166667
2023-06-16,28.97241679,77.30318208,30.35138758,0.141666667
2023-06-17,28.22033333,81.04032988,28.39356158,0.254166667
2023-06-18,29.11408333,76.79097458,27.42071571,0.1
2023-06-19,29.83283333,74.65373042,30.37417458,0.108333333
2023-06-20,29.47658333,76.28926188,28.35281446,0.2375
2023-06-21,29.24325,79.34350183,21.49836121,0.275
2023-06-22,29.337,78.10424654,16.60421456,0.125
2023-06-23,29.49325,77.971788,15.42432163,0.095833333
2023-06-24,29.44116667,77.49518804,13.57629788,0.058333333
2023-06-25,29.4495,79.43891896,13.7249241,0.154166667
2023-06-26,29.59116667,76.38133254,13.04622696,0.091666667
2023-06-27,28.54741667,81.39894017,13.22515219,0.175
2023-06-28,27.05366667,86.38067417,10.73925088,0.8
2023-06-29,26.5245,88.32128525,12.89210198,1.404166667
2023-06-30,25.82866667,91.12682929,14.13840094,1.225
2023-01-07,26.17658333,90.55779646,13.67768925,0.95
2023-02-07,26.45366667,90.19628608,15.47615808,1.920833333
2023-03-07,26.10783333,91.07669154,17.17176821,2.195833333
2023-04-07,26.20783333,90.99084458,20.34787092,2.520833333
2023-05-07,26.487,89.81313021,17.32739904,1.4625
2023-06-07,26.90366667,88.53205104,15.73284669,1.095833333
2023-07-07,27.29533333,88.86421467,12.04164269,0.4625
2023-08-07,27.08908333,88.87571658,11.83168201,1.891666667
2023-09-07,26.50783333,90.45972542,9.426170954,2.4
2023-10-07,25.95366667,91.70022462,16.14047924,3.258333333
2023-11-07,26.45366667,90.23720308,21.61447692,2.258333333
2023-12-07,27.75991667,82.88519292,23.77261825,0.383333333
2023-07-13,27.70575,81.57456458,20.96023575,0.370833333
2023-07-14,27.78283333,81.13269908,17.66373221,0.120833333
2023-07-15,27.53075,83.569546,13.48948921,0.204166667
2023-07-16,26.12866667,90.60881492,8.284703404,0.516666667
2023-07-17,26.41825,89.09142421,11.59646441,0.554166667
2023-07-18,26.312,89.58820817,13.80295183,1.258333333
2023-07-19,26.10783333,89.80655871,10.30311131,0.820833333
2023-07-20,25.87241667,90.54591646,11.49934404,1.470833333
2023-07-21,26.13075,91.11871504,15.88260667,2.833333333
2023-07-22,25.99325,91.39831296,20.17624271,2.4875
2023-07-23,26.3745,90.63127279,20.39409442,2.383333333
2023-07-24,26.50158333,88.16560117,17.78358292,0.854166667
2023-07-25,26.5495,89.13529308,16.6463875,2.008333333
2023-07-26,25.96616667,91.54539854,18.56482921,1.541666667
2023-07-27,26.35783333,89.54859721,22.309084,2.108333333
2023-07-28,26.22033333,89.61229783,19.69508927,2.1125
2023-07-29,25.97866667,90.60914913,16.45095013,2.033333333
2023-07-30,26.0745,90.420744,19.34458469,4.425
2023-07-31,26.03491667,89.71444883,19.54910563,3.2625
2023-01-08,25.92658333,90.08199367,17.66295404,1.545833333
2023-02-08,27.01825,83.82040771,19.51819517,0.408333333
2023-03-08,27.15991667,82.90264713,19.54062946,0.4
2023-04-08,26.88075,85.61197913,19.24387375,0.429166667
2023-05-08,27.187,83.11994083,20.98058725,0.2125
2023-06-08,26.94533333,84.35219571,21.04143829,0.6625
2023-07-08,27.34741667,83.01424933,22.37705821,0.204166667
2023-08-08,27.25783333,85.28409217,21.25852288,0.104166667
2023-09-08,27.42658333,84.01335342,20.63839271,0.154166667
2023-10-08,27.362,83.46463329,20.56439383,0.108333333
2023-11-08,27.43075,82.77519129,21.15008983,0.0875
2023-12-08,27.47866667,82.40840275,18.77495908,0.129166667
2023-08-13,27.38908333,83.02073921,15.75054817,0.158333333
2023-08-14,26.6995,85.36762829,12.63422433,0.258333333
2023-08-15,27.28908333,81.94673896,11.75188855,0.166666667
2023-08-16,26.15158333,86.30182279,12.56583887,0.245833333
2023-08-17,27.38075,82.08840292,18.59920031,0.1875
2023-08-18,27.65366667,79.0638825,18.80704571,0.083333333
2023-08-19,26.93908333,84.58576817,13.06077627,0.2
2023-08-20,27.00366667,84.915081,12.45521267,0.141666667
2023-08-21,27.10783333,82.04097096,14.11329567,0.133333333
2023-08-22,27.24533333,81.57351442,14.34881675,0.116666667
2023-08-23,26.9745,84.23363813,15.19289875,0.183333333
2023-08-24,26.10366667,88.90670358,9.964201792,0.458333333
2023-08-25,26.68491667,85.21431913,9.881659754,0.104166667
2023-08-26,26.62866667,86.24161187,10.78898713,0.258333333
2023-08-27,27.41825,81.24906133,14.22782771,0.183333333
2023-08-28,26.60366667,86.23058383,14.669221,0.304166667
2023-08-29,26.78283333,86.75363583,14.61663923,0.308333333
2023-08-30,26.14533333,88.50083483,14.11458189,0.65
2023-08-31,25.88283333,88.36706779,10.79106806,0.479166667
2023-01-09,25.99533333,87.79486283,10.70829379,0.1875
2023-02-09,26.65575,85.66512633,6.277713396,0.1
2023-03-09,27.02033333,86.05760946,6.012346896,0.029166667
2023-04-09,27.18491667,86.19519983,7.8287086,0.029166667
2023-05-09,27.36616667,86.30232492,7.255439625,0.05
2023-06-09,26.85366667,87.61046108,5.0467241,0.108333333
2023-07-09,26.63908333,86.47984579,7.968246242,0.433333333
2023-08-09,27.16616667,82.75242925,8.888773325,0.075
2023-09-09,27.34741667,82.45311712,10.9527135,0.1
2023-10-09,28.10991667,79.99056233,12.51474217,0.041666667
2023-11-09,26.9245,85.6800985,13.32260383,0.825
2023-12-09,27.03075,87.74191567,16.84624921,1.729166667
2023-09-13,26.98908333,89.26884146,11.39263201,0.683333333
2023-09-14,27.02033333,88.27479808,9.469909238,0.220833333
2023-09-15,26.32033333,88.45996417,8.40112855,0.170833333
2023-09-16,27.21825,84.04557188,10.70433872,0.208333333
2023-09-17,26.56616667,87.36271475,7.327952533,0.166666667
2023-09-18,26.74741667,85.50694138,7.832801658,0.0875
2023-09-19,27.64533333,80.52685283,10.24325978,0.083333333
2023-09-20,27.24325,83.6834255,16.66880275,0.3
2023-09-21,27.00158333,83.90529429,17.66843746,0.445833333
2023-09-22,26.05366667,89.72203021,16.42972175,1.304166667
2023-09-23,26.562,88.39415979,18.32135829,0.445833333
2023-09-24,26.62241667,89.79052758,14.93432965,0.525
2023-09-25,26.71408333,89.56792042,9.654199163,0.758333333
2023-09-26,26.412,91.16621288,7.412588912,0.704166667
2023-09-27,26.15158333,91.73053317,5.745519487,1.820833333
2023-09-28,26.41825,89.76710833,6.325594004,0.608333333
2023-09-29,26.29533333,89.42164308,7.097393471,0.295833333
2023-09-30,26.6745,88.78416908,5.972866483,0.2625
2023-01-10,26.14116667,91.60501133,7.177426925,0.795833333
2023-02-10,27.00575,91.50362379,7.732743592,0.945833333
2023-03-10,27.39325,91.08561717,5.999758867,1.075
2023-04-10,28.50575013,86.95064254,7.220526675,0.55
2023-05-10,28.6495,88.91622054,9.118963117,0.041666667
2023-06-10,27.04533333,86.87534704,7.610687892,0.125
2023-07-10,27.60991667,82.15525875,6.129447495,0.004166667
2023-08-10,26.9245,86.69850504,6.778925346,0.120833333
2023-09-10,27.27658333,86.83357779,8.743511425,0.004166667
2023-10-10,27.13491667,84.91790688,8.801782354,0.029166667
2023-11-10,27.25366667,84.44487308,10.64267793,0.008333333
2023-12-10,27.60991667,85.15597046,10.5728864,0.0125
2023-10-13,28.15991679,77.35182458,10.98476997,0.0
2023-10-14,27.97866667,75.36419238,11.90071852,0.0
2023-10-15,27.64325,83.43236321,11.68899467,0.0
2023-10-16,28.39325,84.15881992,10.28272684,0.0
2023-10-17,28.72241667,84.74047708,8.338940008,0.0
2023-10-18,28.59325038,85.74363179,7.271031608,0.0
2023-10-19,28.65783346,81.93248954,8.52211355,0.029166667
2023-10-20,28.97450025,67.42208958,7.930029046,0.0
2023-10-21,28.20366679,78.34641167,6.557171821,0.041666667
2023-10-22,29.24950013,69.41278133,9.557802546,0.0
2023-10-23,28.65783333,62.81578587,9.158396933,0.0
2023-10-24,28.72658358,70.88237533,7.798180038,0.0
2023-10-25,29.28908383,65.87559671,7.820960208,0.004166667
2023-10-26,28.79325038,71.75753571,7.500689538,0.0
2023-10-27,28.64741679,64.8910825,8.912048125,0.0
2023-10-28,28.75575025,58.13497229,8.721667783,0.0
2023-10-29,27.9932505,61.79529321,8.992525975,0.0
2023-10-30,27.72658346,57.87773542,9.303767633,0.0
2023-10-31,27.59325012,55.35761354,10.47839781,0.0
2023-01-11,27.32450025,55.01567592,10.08570147,0.0
2023-02-11,27.62241692,54.80657938,10.2908915,0.0
2023-03-11,27.52450038,59.54022463,7.561647079,0.0
2023-04-11,28.08908371,57.72331063,8.391333717,0.0
2023-05-11,27.62033333,58.11304217,8.894948963,0.0
2023-06-11,27.68283371,58.6841675,9.735008513,0.0
2023-07-11,28.20991679,54.79344583,11.37551547,0.0
2023-08-11,28.69950025,55.84608413,8.614514771,0.0
2023-09-11,28.90575013,59.93720904,9.264964971,0.0
2023-10-11,28.47866704,54.1537795,9.633470117,0.0
2023-11-11,28.03908383,55.23139338,9.340457517,0.0
2023-12-11,28.18700025,75.41384992,8.392058279,0.0
2023-11-13,28.59325012,75.17049208,6.307162663,0.0
2023-11-14,28.1745,73.09718171,7.270741496,0.045833333
2023-11-15,29.50575025,57.05221454,10.21840465,0.0
2023-11-16,29.40366717,51.37386029,9.906999566,0.0
2023-11-17,27.95991729,60.44975013,8.580880183,0.0
2023-11-18,27.45575025,63.80723125,8.116312729,0.0
2023-11-19,27.15366692,63.512876,8.370211567,0.0
2023-11-20,27.13491692,61.05738917,8.537743358,0.0
2023-11-21,27.20991692,59.10754154,9.847903854,0.0
2023-11-22,26.72866679,63.74939221,8.208841263,0.0
2023-11-23,27.34533346,60.17838558,10.04233989,0.0
2023-11-24,28.52866704,62.74245021,7.775207379,0.0
2023-11-25,28.48700012,54.98284033,10.9009027,0.0
2023-11-26,27.57033346,51.64960758,10.92395393,0.0
2023-11-27,27.28700038,54.00889533,10.1173691,0.0
